"Value","Timestamp"
"468822.38","2024-02-14T00:00:00.000Z"
"468822.38","2024-02-14T14:00:00.000Z"
"468822.38","2024-02-14T17:00:00.000Z"
"468822.38","2024-02-14T20:00:00.000Z"
"468483.038462","2024-02-14T23:00:00.000Z"
"468483.038462","2024-02-15T00:00:00.000Z"
"468483.038462","2024-02-15T03:00:00.000Z"
"468483.038462","2024-02-15T04:00:00.000Z"
"468483.038462","2024-02-15T13:00:00.000Z"
"469662.6542855","2024-02-15T15:00:00.000Z"
"470502.928571","2024-02-16T20:00:00.000Z"
"470502.928571","2024-02-16T23:00:00.000Z"
"470502.928571","2024-02-17T02:00:00.000Z"
"470502.928571","2024-02-17T14:00:00.000Z"
"470502.928571","2024-02-17T17:00:00.000Z"
"470502.928571","2024-02-17T19:00:00.000Z"
"470502.928571","2024-02-17T22:00:00.000Z"
"470502.928571","2024-02-18T01:00:00.000Z"
"470502.928571","2024-02-18T04:00:00.000Z"
"470502.928571","2024-02-18T13:00:00.000Z"
"470502.928571","2024-02-18T16:00:00.000Z"
"470502.928571","2024-02-18T19:00:00.000Z"
"470502.928571","2024-02-18T22:00:00.000Z"
"470502.928571","2024-02-19T01:00:00.000Z"
"464241.269231","2024-02-19T03:00:00.000Z"
"464183.792683","2024-02-20T21:00:00.000Z"
"464183.792683","2024-02-21T00:00:00.000Z"
"464183.792683","2024-02-21T02:00:00.000Z"
"464183.792683","2024-02-21T03:00:00.000Z"
"465513.8","2024-02-21T14:00:00.000Z"
"465513.8","2024-02-21T17:00:00.000Z"
"465513.8","2024-02-21T20:00:00.000Z"
"465159.078947","2024-02-21T23:00:00.000Z"
"465159.078947","2024-02-22T02:00:00.000Z"
"465159.078947","2024-02-22T14:00:00.000Z"
"465159.078947","2024-02-22T17:00:00.000Z"
"465159.078947","2024-02-22T20:00:00.000Z"
"465159.078947","2024-02-22T23:00:00.000Z"
"465960.905405","2024-02-23T00:00:00.000Z"
"465960.905405","2024-02-23T03:00:00.000Z"
"465960.905405","2024-02-23T15:00:00.000Z"
"465960.905405","2024-02-23T18:00:00.000Z"
"466486.911765","2024-02-23T19:00:00.000Z"
"466486.911765","2024-02-23T22:00:00.000Z"
"467488.055556","2024-02-24T00:00:00.000Z"
"467488.055556","2024-02-24T16:00:00.000Z"
"467488.055556","2024-02-24T19:00:00.000Z"
"467488.055556","2024-02-24T22:00:00.000Z"
"467488.055556","2024-02-25T01:00:00.000Z"
"467488.055556","2024-02-25T04:00:00.000Z"
"467488.055556","2024-02-25T13:00:00.000Z"
"464742.983871","2024-02-25T15:00:00.000Z"
"464742.983871","2024-02-25T18:00:00.000Z"
"464742.983871","2024-02-25T21:00:00.000Z"
"464742.983871","2024-02-25T22:00:00.000Z"
"464742.983871","2024-02-26T01:00:00.000Z"
"464742.983871","2024-02-26T04:00:00.000Z"
"464742.983871","2024-02-26T13:00:00.000Z"
"464742.983871","2024-02-26T16:00:00.000Z"
"464742.983871","2024-02-26T19:00:00.000Z"
"464742.983871","2024-02-26T22:00:00.000Z"
"464742.983871","2024-02-27T01:00:00.000Z"
"464742.983871","2024-02-27T03:00:00.000Z"
"464742.983871","2024-02-27T15:00:00.000Z"
"464742.983871","2024-02-27T18:00:00.000Z"
"465070.12069","2024-02-27T20:00:00.000Z"
"465070.12069","2024-02-27T22:00:00.000Z"
"465070.12069","2024-02-28T01:00:00.000Z"
"464594.75","2024-02-28T03:00:00.000Z"
"464594.75","2024-02-28T15:00:00.000Z"
"464594.75","2024-02-28T16:00:00.000Z"
"441428.071429","2024-02-28T19:00:00.000Z"
"441999.5","2024-02-29T03:00:00.000Z"
"399999.5","2024-02-29T15:00:00.000Z"
"399999.5","2024-02-29T18:00:00.000Z"
"392156.372549","2024-02-29T19:00:00.000Z"
"392156.372549","2024-02-29T22:00:00.000Z"
"392156.372549","2024-02-29T23:00:00.000Z"
"392156.372549","2024-03-01T02:00:00.000Z"
"392156.372549","2024-03-01T14:00:00.000Z"
"392156.372549","2024-03-01T15:00:00.000Z"
"392156.372549","2024-03-01T22:00:00.000Z"
"392156.372549","2024-03-02T01:00:00.000Z"
"392156.372549","2024-03-02T03:00:00.000Z"
"392156.372549","2024-03-02T14:00:00.000Z"
"392156.372549","2024-03-02T17:00:00.000Z"
"392156.372549","2024-03-02T18:00:00.000Z"
"392156.372549","2024-03-02T21:00:00.000Z"
"417896.1180925","2024-03-03T00:00:00.000Z"
"443635.863636","2024-03-03T15:00:00.000Z"
"443635.863636","2024-03-03T18:00:00.000Z"
"443635.863636","2024-03-03T19:00:00.000Z"
"443635.863636","2024-03-04T02:00:00.000Z"
"443635.863636","2024-03-04T14:00:00.000Z"
"443635.863636","2024-03-04T17:00:00.000Z"
"443635.863636","2024-03-04T18:00:00.000Z"
"443570.59557100007","2024-03-04T21:00:00.000Z"
"443635.863636","2024-03-05T01:00:00.000Z"
"442352.441176","2024-03-05T04:00:00.000Z"
"442352.441176","2024-03-05T13:00:00.000Z"
"352773.1504543333","2024-03-05T15:00:00.000Z"
"298507.089552","2024-03-05T19:00:00.000Z"
"422358.0858585","2024-03-05T21:00:00.000Z"
"422443.944444","2024-03-06T04:00:00.000Z"
"422916.166667","2024-03-06T17:00:00.000Z"
"422916.166667","2024-03-06T18:00:00.000Z"
"422916.166667","2024-03-06T21:00:00.000Z"
"422916.166667","2024-03-07T00:00:00.000Z"
"422916.166667","2024-03-07T03:00:00.000Z"
"422916.166667","2024-03-07T14:00:00.000Z"
"422916.166667","2024-03-07T17:00:00.000Z"
"422916.166667","2024-03-07T20:00:00.000Z"
"422916.166667","2024-03-07T22:00:00.000Z"
"422916.166667","2024-03-08T14:00:00.000Z"
"422916.166667","2024-03-08T17:00:00.000Z"
"422916.166667","2024-03-08T18:00:00.000Z"
"422916.166667","2024-03-09T16:00:00.000Z"
"422916.166667","2024-03-09T19:00:00.000Z"
"422916.166667","2024-03-09T22:00:00.000Z"
"422916.166667","2024-03-10T01:00:00.000Z"
"422916.166667","2024-03-10T04:00:00.000Z"
"422916.166667","2024-03-10T13:00:00.000Z"
"422916.166667","2024-03-10T16:00:00.000Z"
"422916.166667","2024-03-10T19:00:00.000Z"
"423499.5","2024-03-10T22:00:00.000Z"
"423499.5","2024-03-11T01:00:00.000Z"
"423499.5","2024-03-11T04:00:00.000Z"
"423499.5","2024-03-11T13:00:00.000Z"
"423388.3888886667","2024-03-11T15:00:00.000Z"
"422770.0627705","2024-03-11T18:00:00.000Z"
"421817.681818","2024-03-11T21:00:00.000Z"
"421716.6717173333","2024-03-12T00:00:00.000Z"
"421666.166667","2024-03-12T13:00:00.000Z"
"421666.166667","2024-03-12T16:00:00.000Z"
"421904.261905","2024-03-12T18:00:00.000Z"
"421904.261905","2024-03-12T21:00:00.000Z"
"421537.961538","2024-03-12T22:00:00.000Z"
"421537.961538","2024-03-13T01:00:00.000Z"
"421537.961538","2024-03-13T04:00:00.000Z"
"421537.961538","2024-03-13T13:00:00.000Z"
"421537.961538","2024-03-13T15:00:00.000Z"
"421537.961538","2024-03-13T20:00:00.000Z"
"422641.9501425","2024-03-13T22:00:00.000Z"
"422956.0187896667","2024-03-14T00:00:00.000Z"
"423213.785714","2024-03-14T14:00:00.000Z"
"423213.785714","2024-03-14T17:00:00.000Z"
"423213.785714","2024-03-14T18:00:00.000Z"
"423213.785714","2024-03-14T21:00:00.000Z"
"423749.5","2024-03-14T22:00:00.000Z"
"423749.5","2024-03-15T01:00:00.000Z"
"423749.5","2024-03-15T04:00:00.000Z"
"423749.5","2024-03-15T13:00:00.000Z"
"423749.5","2024-03-15T14:00:00.000Z"
"422499.5","2024-03-15T17:00:00.000Z"
"423181.318182","2024-03-15T19:00:00.000Z"
"423181.318182","2024-03-15T22:00:00.000Z"
"423181.318182","2024-03-16T01:00:00.000Z"
"423181.318182","2024-03-16T04:00:00.000Z"
"423181.318182","2024-03-16T13:00:00.000Z"
"423181.318182","2024-03-16T16:00:00.000Z"
"423181.318182","2024-03-16T18:00:00.000Z"
"424516.1666666667","2024-03-16T21:00:00.000Z"
"424799.5","2024-03-17T16:00:00.000Z"
"424799.5","2024-03-17T19:00:00.000Z"
"422368.7307693334","2024-03-17T21:00:00.000Z"
"421153.346154","2024-03-18T01:00:00.000Z"
"421110.611111","2024-03-18T04:00:00.000Z"
"421110.611111","2024-03-18T13:00:00.000Z"
"421110.611111","2024-03-18T16:00:00.000Z"
"422332.833333","2024-03-18T17:00:00.000Z"
"422777.2777776667","2024-03-18T18:00:00.000Z"
"422082.833333","2024-03-18T23:00:00.000Z"
"422082.833333","2024-03-19T00:00:00.000Z"
"422940.676471","2024-03-19T15:00:00.000Z"
"422499.5","2024-03-19T18:00:00.000Z"
"422499.5","2024-03-19T21:00:00.000Z"
"423946.86842099996","2024-03-19T22:00:00.000Z"
"424210.026316","2024-03-20T00:00:00.000Z"
"424961.90601499996","2024-03-20T13:00:00.000Z"
"424999.5","2024-03-20T16:00:00.000Z"
"424999.5","2024-03-20T18:00:00.000Z"
"424999.5","2024-03-20T21:00:00.000Z"
"425216.891304","2024-03-20T22:00:00.000Z"
"425599.5","2024-03-21T02:00:00.000Z"
"426070.928571","2024-03-21T03:00:00.000Z"
"425666.166667","2024-03-21T13:00:00.000Z"
"425666.166667","2024-03-21T15:00:00.000Z"
"426376.5180433334","2024-03-21T18:00:00.000Z"
"426537.961538","2024-03-21T23:00:00.000Z"
"425199.5","2024-03-22T01:00:00.000Z"
"424989.148033","2024-03-22T13:00:00.000Z"
"425343.415344","2024-03-22T15:00:00.000Z"
"425716.16666650004","2024-03-22T18:00:00.000Z"
"425608.474359","2024-03-22T21:00:00.000Z"
"425999.5","2024-03-23T00:00:00.000Z"
"425356.642857","2024-03-23T03:00:00.000Z"
"425356.642857","2024-03-23T14:00:00.000Z"
"425852.81335333333","2024-03-23T15:00:00.000Z"
"425384.115385","2024-03-23T18:00:00.000Z"
"425384.115385","2024-03-23T21:00:00.000Z"
"425384.115385","2024-03-24T00:00:00.000Z"
"425384.115385","2024-03-24T02:00:00.000Z"
"425384.115385","2024-03-24T14:00:00.000Z"
"424964.534965","2024-03-24T15:00:00.000Z"
"422307.192308","2024-03-24T18:00:00.000Z"
"418499.5","2024-03-24T21:00:00.000Z"
"418832.8333333333","2024-03-25T00:00:00.000Z"
"418570.928571","2024-03-25T13:00:00.000Z"
"418402.8613445","2024-03-25T15:00:00.000Z"
"419332.833333","2024-03-25T18:00:00.000Z"
"417296.6014493333","2024-03-25T21:00:00.000Z"
"417390.804348","2024-03-26T01:00:00.000Z"
"417390.804348","2024-03-26T03:00:00.000Z"
"417244.87037","2024-03-26T15:00:00.000Z"
"417777.277778","2024-03-26T19:00:00.000Z"
"417926.8504275","2024-03-26T22:00:00.000Z"
"417825.586957","2024-03-27T00:00:00.000Z"
"417825.586957","2024-03-27T03:00:00.000Z"
"418147.648148","2024-03-27T04:00:00.000Z"
"418147.648148","2024-03-27T13:00:00.000Z"
"418147.648148","2024-03-27T15:00:00.000Z"
"417932.9406873333","2024-03-27T18:00:00.000Z"
"417825.586957","2024-03-27T21:00:00.000Z"
"417825.586957","2024-03-28T00:00:00.000Z"
"417454.210145","2024-03-28T03:00:00.000Z"
"418460.02631600003","2024-03-28T13:00:00.000Z"
"416141.16666650004","2024-03-28T16:00:00.000Z"
"416176.7486775","2024-03-28T18:00:00.000Z"
"417784.1153846667","2024-03-28T21:00:00.000Z"
"419037.9615383333","2024-03-29T00:00:00.000Z"
"420416.166667","2024-03-29T14:00:00.000Z"
"420386.664751","2024-03-29T15:00:00.000Z"
"419230.2692306666","2024-03-29T18:00:00.000Z"
"420666.1666666667","2024-03-29T21:00:00.000Z"
"421884.42063500005","2024-03-30T00:00:00.000Z"
"420416.166667","2024-03-30T03:00:00.000Z"
"421896.051724","2024-03-30T15:00:00.000Z"
"421861.5689655","2024-03-30T18:00:00.000Z"
"422399.5","2024-03-30T21:00:00.000Z"
"419258.759259","2024-03-31T01:00:00.000Z"
"419729.2297295","2024-03-31T13:00:00.000Z"
"420555.0555556666","2024-03-31T15:00:00.000Z"
"421707.19230766664","2024-03-31T18:00:00.000Z"
"422259.57326","2024-03-31T21:00:00.000Z"
"422758.12069","2024-04-01T00:00:00.000Z"
