"Value","Timestamp"
"3320766792.3320765","2025-01-22T01:37:08.657Z"
"3320766792.3320765","2025-01-22T06:00:00.084Z"
"3321166788.3321166","2025-01-22T10:22:51.510Z"
"3321166788.3321166","2025-01-22T14:45:42.937Z"
"3318741812.581874","2025-01-22T19:08:34.363Z"
"3320191798.082019","2025-01-22T23:31:25.790Z"
"3320016799.832002","2025-01-23T03:54:17.217Z"
"3318641813.581864","2025-01-23T08:17:08.643Z"
"3318641813.581864","2025-01-23T12:40:00.070Z"
"3318816811.8318815","2025-01-23T17:02:51.496Z"
"3320616793.8320622","2025-01-23T21:25:42.923Z"
"3314341856.5814342","2025-01-24T04:00:00.062Z"
"3304441955.580444","2025-01-24T06:11:25.776Z"
"3304441955.580444","2025-01-24T10:34:17.203Z"
"3301516984.830152","2025-01-24T14:57:08.629Z"
"3321951029.2250185","2025-01-24T21:31:25.769Z"
"3340185095.619665","2025-01-24T23:42:51.482Z"
"3338074021.399762","2025-01-25T04:05:42.909Z"
"3337836046.0105414","2025-01-25T08:28:34.335Z"
"3337836046.0105414","2025-01-25T12:51:25.762Z"
"3335638230.1621695","2025-01-25T19:25:42.901Z"
"3331541684.5831547","2025-01-25T21:37:08.615Z"
"3331541684.5831547","2025-01-26T02:00:00.042Z"
"3331541684.5831547","2025-01-26T06:22:51.468Z"
"3331541684.5831547","2025-01-26T10:45:42.895Z"
"3330766692.3330765","2025-01-26T15:08:34.321Z"
"3327241727.5827246","2025-01-26T21:42:51.461Z"
"3323841761.5823846","2025-01-26T23:54:17.174Z"
"3324816751.8324823","2025-01-27T04:17:08.601Z"
"3323216767.832322","2025-01-27T08:40:00.028Z"
"3322241777.582225","2025-01-27T13:02:51.454Z"
"3321266787.332127","2025-01-27T17:25:42.881Z"
"3321266787.332127","2025-01-27T21:48:34.307Z"
"3326641733.5826645","2025-01-28T04:22:51.447Z"
"3331041689.5831046","2025-01-28T06:34:17.160Z"
"3329866701.3329873","2025-01-28T10:57:08.587Z"
"3326341736.582635","2025-01-28T17:31:25.727Z"
"3325041749.5825043","2025-01-28T21:54:17.153Z"
"3327641723.582764","2025-01-29T00:05:42.867Z"
"3327116728.832712","2025-01-29T04:28:34.293Z"
"3327916720.8327913","2025-01-29T08:51:25.720Z"
"3327666723.3327665","2025-01-29T13:14:17.146Z"
"3328041719.5828037","2025-01-29T17:37:08.573Z"
"3328291717.082829","2025-01-29T22:00:00.000Z"
