"Value","Timestamp"
"8.839623","2024-11-08T16:00:00.000Z"
"8.839623","2024-11-08T18:00:00.000Z"
"8.839623","2024-11-08T20:00:00.000Z"
"8.839623","2024-11-08T22:00:00.000Z"
"8.839623","2024-11-09T00:00:00.000Z"
"8.839623","2024-11-09T02:00:00.000Z"
"8.839623","2024-11-09T04:00:00.000Z"
"8.839623","2024-11-09T14:00:00.000Z"
"8.839623","2024-11-09T16:00:00.000Z"
"8.839623","2024-11-09T18:00:00.000Z"
"8.839623","2024-11-09T20:00:00.000Z"
"8.839623","2024-11-09T22:00:00.000Z"
"8.839623","2024-11-10T00:00:00.000Z"
"8.839623","2024-11-10T02:00:00.000Z"
"8.839623","2024-11-10T04:00:00.000Z"
"8.839623","2024-11-10T14:00:00.000Z"
"8.839623","2024-11-10T16:00:00.000Z"
"8.839623","2024-11-10T18:00:00.000Z"
"8.839623","2024-11-10T20:00:00.000Z"
"8.839623","2024-11-10T22:00:00.000Z"
"8.839623","2024-11-11T00:00:00.000Z"
"8.839623","2024-11-11T02:00:00.000Z"
"8.839623","2024-11-11T04:00:00.000Z"
"8.839623","2024-11-11T14:00:00.000Z"
"8.839623","2024-11-11T16:00:00.000Z"
"8.839623","2024-11-11T18:00:00.000Z"
"8.839623","2024-11-11T20:00:00.000Z"
"8.839623","2024-11-11T22:00:00.000Z"
"8.839623","2024-11-12T00:00:00.000Z"
"8.839623","2024-11-12T02:00:00.000Z"
"8.839623","2024-11-12T04:00:00.000Z"
"8.839623","2024-11-12T14:00:00.000Z"
"8.839623","2024-11-12T16:00:00.000Z"
"7.318182","2024-11-12T18:00:00.000Z"
"7.318182","2024-11-12T20:00:00.000Z"
"7.318182","2024-11-12T22:00:00.000Z"
"7.318182","2024-11-13T00:00:00.000Z"
"7.318182","2024-11-13T02:00:00.000Z"
"7.318182","2024-11-13T04:00:00.000Z"
"7.318182","2024-11-13T14:00:00.000Z"
"7.318182","2024-11-13T16:00:00.000Z"
"7.318182","2024-11-13T18:00:00.000Z"
"7.318182","2024-11-13T20:00:00.000Z"
"7.318182","2024-11-13T22:00:00.000Z"
"7.318182","2024-11-14T00:00:00.000Z"
"7.318182","2024-11-14T02:00:00.000Z"
"7.318182","2024-11-14T04:00:00.000Z"
"7.318182","2024-11-14T14:00:00.000Z"
"7.318182","2024-11-14T16:00:00.000Z"
"7.318182","2024-11-14T18:00:00.000Z"
"7.318182","2024-11-14T20:00:00.000Z"
"7.318182","2024-11-14T22:00:00.000Z"
"7.318182","2024-11-15T00:00:00.000Z"
"7.318182","2024-11-15T02:00:00.000Z"
"7.318182","2024-11-15T04:00:00.000Z"
"7.318182","2024-11-15T14:00:00.000Z"
"7.9912399999999995","2024-11-15T16:00:00.000Z"
"8.839623","2024-11-16T14:00:00.000Z"
"8.839623","2024-11-16T16:00:00.000Z"
"8.839623","2024-11-16T18:00:00.000Z"
"7.318182","2024-11-16T19:00:00.000Z"
"7.318182","2024-11-16T20:00:00.000Z"
"7.25","2024-11-16T22:00:00.000Z"
"7.284091","2024-11-17T00:00:00.000Z"
"7.6875","2024-11-17T02:00:00.000Z"
"8.125","2024-11-17T04:00:00.000Z"
"8.25","2024-11-17T14:00:00.000Z"
"8.25","2024-11-17T16:00:00.000Z"
"8.25","2024-11-17T18:00:00.000Z"
"8.25","2024-11-17T20:00:00.000Z"
"8.25","2024-11-17T22:00:00.000Z"
"8.1","2024-11-18T00:00:00.000Z"
"8.1","2024-11-18T02:00:00.000Z"
"8.027778","2024-11-18T04:00:00.000Z"
"8.055556","2024-11-18T14:00:00.000Z"
"8.055556","2024-11-18T16:00:00.000Z"
"8.055556","2024-11-18T18:00:00.000Z"
"8.055556","2024-11-18T20:00:00.000Z"
"8","2024-11-18T22:00:00.000Z"
"8","2024-11-19T00:00:00.000Z"
"7.972222","2024-11-19T02:00:00.000Z"
"7.944444","2024-11-19T04:00:00.000Z"
"7.944444","2024-11-19T13:00:00.000Z"
"7.944444","2024-11-19T14:00:00.000Z"
"7.944444","2024-11-19T16:00:00.000Z"
"7.944444","2024-11-19T18:00:00.000Z"
"7.944444","2024-11-19T20:00:00.000Z"
"7.944444","2024-11-19T22:00:00.000Z"
"8.097222","2024-11-20T00:00:00.000Z"
"8.236842","2024-11-20T02:00:00.000Z"
"8.243421","2024-11-20T04:00:00.000Z"
"8.25","2024-11-20T13:00:00.000Z"
"8.25","2024-11-20T14:00:00.000Z"
"8.236842","2024-11-20T16:00:00.000Z"
"8.236842","2024-11-20T18:00:00.000Z"
"8.236842","2024-11-20T20:00:00.000Z"
"8.236842","2024-11-20T22:00:00.000Z"
"8.25","2024-11-21T00:00:00.000Z"
"8.25","2024-11-21T02:00:00.000Z"
"8.236842","2024-11-21T04:00:00.000Z"
"8.243421","2024-11-21T14:00:00.000Z"
"8.236842","2024-11-21T16:00:00.000Z"
"8.236842","2024-11-21T18:00:00.000Z"
"8.236842","2024-11-21T20:00:00.000Z"
"8.236842","2024-11-21T22:00:00.000Z"
"8.243421","2024-11-22T00:00:00.000Z"
"8.25","2024-11-22T02:00:00.000Z"
"8.25","2024-11-22T04:00:00.000Z"
"8.243421","2024-11-22T14:00:00.000Z"
"8.236842","2024-11-22T16:00:00.000Z"
"8.236842","2024-11-22T18:00:00.000Z"
"8.236842","2024-11-22T20:00:00.000Z"
"8.236842","2024-11-22T22:00:00.000Z"
"8.236842","2024-11-23T00:00:00.000Z"
"8.0227275","2024-11-23T02:00:00.000Z"
"8.045455","2024-11-23T04:00:00.000Z"
"8.045455","2024-11-23T14:00:00.000Z"
"8.045455","2024-11-23T16:00:00.000Z"
"8.0505055","2024-11-23T18:00:00.000Z"
"8.055556","2024-11-23T20:00:00.000Z"
"8.055556","2024-11-23T22:00:00.000Z"
"8.027778","2024-11-24T00:00:00.000Z"
"8.055556","2024-11-24T02:00:00.000Z"
"8","2024-11-24T04:00:00.000Z"
"9.094156","2024-11-24T14:00:00.000Z"
"9.045455","2024-11-24T16:00:00.000Z"
"9.045455","2024-11-24T18:00:00.000Z"
"9.045455","2024-11-24T20:00:00.000Z"
"9.045455","2024-11-24T22:00:00.000Z"
"9.045455","2024-11-25T00:00:00.000Z"
"9.094156","2024-11-25T02:00:00.000Z"
"9.045455","2024-11-25T04:00:00.000Z"
"9.142857","2024-11-25T14:00:00.000Z"
"9.142857","2024-11-25T16:00:00.000Z"
"9.142857","2024-11-25T18:00:00.000Z"
"9.142857","2024-11-25T20:00:00.000Z"
"9.142857","2024-11-25T22:00:00.000Z"
"9.142857","2024-11-26T00:00:00.000Z"
"9.142857","2024-11-26T02:00:00.000Z"
"9.142857","2024-11-26T04:00:00.000Z"
"9.142857","2024-11-26T13:00:00.000Z"
"9.142857","2024-11-26T14:00:00.000Z"
"9.142857","2024-11-26T16:00:00.000Z"
"9.142857","2024-11-26T18:00:00.000Z"
"9.142857","2024-11-26T20:00:00.000Z"
"9.142857","2024-11-26T22:00:00.000Z"
"9.142857","2024-11-27T00:00:00.000Z"
"9.142857","2024-11-27T02:00:00.000Z"
